Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
667ca31c42b89a6400194d92,6393762f53bfb428985673db,AWAITING REVIEW,Not Applicable,2024-06-26T23:24:19.337000Z,2024-06-26T23:31:33.752000Z,,2024-06-26T23:31:34.387460Z,435.0,C1DPSPJ5,290,English,Republican,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca31f9c20a8a8c78e2f63,664d1b368228bb6de28e1808,APPROVED,Not Applicable,2024-06-26T23:24:23.318000Z,2024-06-26T23:44:05.325000Z,2024-06-28T12:25:21.024000Z,2024-06-26T23:46:08.285396Z,1183.0,C1DPSPJ5,207,English,Independent,18,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667ca3216099fddad0325de0,57d810f1813eb30001825b65,APPROVED,Not Applicable,2024-06-26T23:24:56.625000Z,2024-06-26T23:51:01.810000Z,2024-06-28T12:27:25.334000Z,2024-06-26T23:51:54.261439Z,1566.0,C1DPSPJ5,2850,English,Independent,48,Male,White,United States,United States,United States,English,No,Full-Time
667ca3347f9daf4883864717,651c2174ae315a708c92d455,APPROVED,Not Applicable,2024-06-26T23:24:57.552000Z,2024-06-26T23:49:09.186000Z,2024-06-28T12:24:10.822000Z,2024-06-26T23:49:10.056172Z,1452.0,C1DPSPJ5,236,English,Democrat,63,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca3369d34d347ac855498,60fb024cbfd74cc251c6f9b0,AWAITING REVIEW,Not Applicable,2024-06-26T23:26:30.078000Z,2024-06-26T23:40:04.465000Z,,2024-06-26T23:40:05.231279Z,815.0,C1DPSPJ5,504,"Spanish, English",Republican,45,Male,White,United States,United States,United States,English,No,Full-Time
667ca33c27c0ee3ec5e47a06,662bc79f0b6760c51e73c9bc,APPROVED,Not Applicable,2024-06-26T23:24:54.438000Z,2024-06-26T23:45:26.677000Z,2024-06-28T12:27:03.126000Z,2024-06-26T23:46:40.604924Z,1233.0,C1DPSPJ5,105,English,Independent,41,Female,Black,United States,United States,United States,English,No,Full-Time
667ca3404f687170cb87cbf7,657327316173c2bd86323378,APPROVED,Not Applicable,2024-06-26T23:24:56.749000Z,2024-06-26T23:34:46.210000Z,2024-06-28T12:25:55.800000Z,2024-06-26T23:36:06.660559Z,590.0,C1DPSPJ5,1351,English,Independent,36,Male,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca3441952af4f6e651581,5c4f0e755d386b00016e772b,APPROVED,Not Applicable,2024-06-26T23:25:02.208000Z,2024-06-26T23:38:21.371000Z,2024-06-28T12:26:32.394000Z,2024-06-26T23:38:22.297068Z,800.0,C1DPSPJ5,456,English,Independent,31,Female,White,United States,United States,United States,English,No,Full-Time
667ca348123995d14422bca7,6676b859422d96e4a01b5977,APPROVED,Not Applicable,2024-06-26T23:25:06.802000Z,2024-06-26T23:32:41.360000Z,2024-06-28T12:26:32.877000Z,2024-06-26T23:32:42.983675Z,455.0,C1DPSPJ5,29,English,Independent,30,Female,White,United States,United States,United States,English,No,Full-Time
667ca35af7bc114062d3fec8,6654c3056acf3abb982b23ab,AWAITING REVIEW,Not Applicable,2024-06-26T23:25:21.361000Z,2024-06-26T23:37:02.431000Z,,2024-06-26T23:37:03.081446Z,702.0,C1DPSPJ5,190,English,Republican,41,Female,White,United States,United States,United States,English,No,Full-Time
667ca35bc382a0e3caee3ed9,5c5f8a910edbd90001e1feda,APPROVED,Not Applicable,2024-06-26T23:25:23.183000Z,2024-06-26T23:34:12.739000Z,2024-06-28T12:24:11.119000Z,2024-06-26T23:35:59.632859Z,530.0,C1DPSPJ5,7170,English,Democrat,70,Female,White,United States,United States,United States,English,No,Full-Time
667ca35e6099fddad0325de4,65f6230c7658625aad940b24,APPROVED,Not Applicable,2024-06-26T23:26:26.580000Z,2024-06-26T23:42:13.593000Z,2024-06-28T12:26:33.404000Z,2024-06-26T23:42:16.115615Z,948.0,C1DPSPJ5,345,English,Independent,32,Female,White,United States,United States,United States,English,No,Full-Time
667ca368d369f3a68a3d34ae,65429041aa9bde9216c53dc2,AWAITING REVIEW,Not Applicable,2024-06-26T23:26:29.930000Z,2024-06-26T23:56:45.577000Z,,2024-06-26T23:56:46.302140Z,1816.0,C1DPSPJ5,502,English,Democrat,59,Male,Black,United States,United States,United States,English,Yes,Full-Time
667ca37925694a09f631d767,5f4a9fb6ab878a53133ff498,APPROVED,Not Applicable,2024-06-26T23:25:45.824000Z,2024-06-26T23:36:44.218000Z,2024-06-28T12:24:47.621000Z,2024-06-26T23:36:45.069744Z,659.0,C1DPSPJ5,646,English,Republican,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca385dd64aa5f1646b3bf,5dcf402982569a08ddd84086,APPROVED,Not Applicable,2024-06-26T23:26:04.417000Z,2024-06-26T23:36:34.110000Z,2024-06-28T12:24:11.432000Z,2024-06-26T23:36:34.890132Z,630.0,C1DPSPJ5,5371,English,Democrat,56,Female,White,United States,United States,United States,English,No,Full-Time
667ca386723ff7f00dda2153,66228088ddfa13f2d401ca49,APPROVED,Not Applicable,2024-06-26T23:26:11.275000Z,2024-06-26T23:40:37.311000Z,2024-06-28T12:24:11.726000Z,2024-06-26T23:40:38.228216Z,867.0,C1DPSPJ5,413,English,Democrat,69,Female,White,United States,United States,United States,English,No,Part-Time
667ca39480fd4b0a58149118,6660adc22e2da801df89f508,APPROVED,Not Applicable,2024-06-26T23:26:25.602000Z,2024-06-26T23:52:12.321000Z,2024-06-28T12:21:58.787000Z,2024-06-26T23:52:13.096267Z,1547.0,C1DPSPJ5,132,English,Independent,45,Female,Black,United States,United States,United States,English,No,Full-Time
667ca39550cde6636659e482,6670e59cde96b6af10abfef4,AWAITING REVIEW,Not Applicable,2024-06-26T23:26:37.679000Z,2024-06-26T23:56:01.062000Z,,2024-06-26T23:56:15.845829Z,1764.0,C1DPSPJ5,15,English,Republican,26,Male,Black,United States,United States,United States,English,No,Full-Time
667ca397aee9befd783d3418,60ff5f56f43ca40450d140c4,AWAITING REVIEW,Not Applicable,2024-06-26T23:26:23.250000Z,2024-06-26T23:33:38.647000Z,,2024-06-26T23:35:54.388856Z,436.0,C1DPSPJ5,271,"English, French",Independent,25,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca398a9ce42cb235c84e1,6537deb965cbfe64469ac68f,AWAITING REVIEW,Not Applicable,2024-06-26T23:28:07.302000Z,2024-06-26T23:43:46.562000Z,,2024-06-26T23:46:03.179701Z,940.0,C1DPSPJ5,1498,English,Democrat,59,Male,White,United States,United States,United States,English,No,Full-Time
667ca39ffd6d0247c71490dc,662954f2cb1bde784c9a4ad4,AWAITING REVIEW,Not Applicable,2024-06-26T23:26:30.788000Z,2024-06-26T23:32:01.466000Z,,2024-06-26T23:32:02.845200Z,331.0,C1DPSPJ5,381,English,Republican,48,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
667ca3a2784511db5627bed5,663651637c383804e0176f2a,APPROVED,Not Applicable,2024-06-26T23:26:33.755000Z,2024-06-26T23:39:41.032000Z,2024-06-28T12:22:54.789000Z,2024-06-26T23:39:53.421813Z,788.0,C1DPSPJ5,241,English,Independent,70,Female,White,United States,United States,United States,English,No,Full-Time
667ca3a65625e71fc31457d8,63d4383288ccc0d875a381e4,APPROVED,Not Applicable,2024-06-26T23:26:40.747000Z,2024-06-26T23:40:14.139000Z,2024-06-28T12:25:56.116000Z,2024-06-26T23:40:14.747066Z,814.0,C1DPSPJ5,1380,English,Independent,39,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca3b790aef405be299686,63e630188c3e4ac4a92b1ff5,AWAITING REVIEW,Not Applicable,2024-06-26T23:31:38.477000Z,2024-06-26T23:42:56.242000Z,,2024-06-26T23:42:56.956264Z,678.0,C1DPSPJ5,4100,English,Republican,49,Male,White,United States,United States,United States,English,No,Full-Time
667ca3b8d24ccff6cb71a353,660f0109a2017130671dd145,APPROVED,Not Applicable,2024-06-26T23:26:48.003000Z,2024-06-26T23:47:34.871000Z,2024-06-28T12:27:03.423000Z,2024-06-26T23:47:35.544194Z,1247.0,C1DPSPJ5,501,English,Independent,41,Female,White,United States,United States,United States,English,No,Full-Time
667ca3bf723ff7f00dda2168,6643b823c1827cf260caa618,APPROVED,Not Applicable,2024-06-26T23:27:04.944000Z,2024-06-26T23:34:30.158000Z,2024-06-28T12:22:22.302000Z,2024-06-26T23:36:02.850822Z,446.0,C1DPSPJ5,40,"English, Spanish",Republican,25,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
667ca3c277c74a1cff1ac7de,664d22bd125af12d9d859875,AWAITING REVIEW,Not Applicable,2024-06-26T23:27:07.858000Z,2024-06-26T23:36:03.248000Z,,2024-06-26T23:36:24.457621Z,536.0,C1DPSPJ5,34,English,Republican,20,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667ca3d1aee9befd783d341f,5dec8925be656d35d4005320,AWAITING REVIEW,Not Applicable,2024-06-26T23:27:13.322000Z,2024-06-26T23:37:47.798000Z,,2024-06-26T23:37:48.424685Z,635.0,C1DPSPJ5,4849,English,Independent,60,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca3e7f4d0d77719af3222,59949236c825cf0001d7dcdc,AWAITING REVIEW,Not Applicable,2024-06-26T23:27:35.654000Z,2024-06-26T23:37:45.268000Z,,2024-06-26T23:37:46.238138Z,610.0,C1DPSPJ5,7166,English,Democrat,54,Male,White,United States,United States,United States,English,No,Full-Time
667ca3e9ac624a7720c924b9,66770c43f6af58991638b26a,APPROVED,Not Applicable,2024-06-26T23:28:47.388000Z,2024-06-26T23:43:04.216000Z,2024-06-28T12:21:59.192000Z,2024-06-26T23:43:04.882103Z,857.0,C1DPSPJ5,40,English,Independent,46,Female,Mixed,United States,United States,United States,English,No,Part-Time
667ca3eb12de0da83fa2f90f,6675ebfe4ca3bfdd2a986877,APPROVED,Not Applicable,2024-06-26T23:27:47.856000Z,2024-06-26T23:34:43.729000Z,2024-06-28T12:22:00.198000Z,2024-06-26T23:36:11.743436Z,416.0,C1DPSPJ5,39,English,Independent,50,Female,Asian,United States,United States,United States,English,No,Full-Time
667ca3f75b2ecf94e5495f49,664469386b889c3b1dab09b7,AWAITING REVIEW,Not Applicable,2024-06-26T23:27:57.892000Z,2024-06-26T23:35:55.904000Z,,2024-06-26T23:36:23.516698Z,479.0,C1DPSPJ5,80,English,Independent,30,Male,White,United States,United States,United States,English,No,Full-Time
667ca3fa2ac1bcbdd82994f8,665d12a2ff49fcf75675540c,AWAITING REVIEW,Not Applicable,2024-06-26T23:28:21.859000Z,2024-06-26T23:35:12.874000Z,,2024-06-26T23:36:12.866766Z,412.0,C1DPSPJ5,180,English,Independent,33,Male,White,United States,United States,United States,English,No,Full-Time
667ca3fc0bdb83d9e32f5918,65fce899eed934d69c9e6166,AWAITING REVIEW,Not Applicable,2024-06-26T23:34:39.561000Z,2024-06-27T00:20:08.273000Z,,2024-06-27T00:20:08.909177Z,2729.0,C1DPSPJ5,595,English,Republican,18,Male,White,United States,United States,United States,English,Yes,Full-Time
667ca40267579a9e76701256,6650e129f8317171a2a81b2b,APPROVED,Not Applicable,2024-06-26T23:28:10.740000Z,2024-06-26T23:40:52.331000Z,2024-06-28T12:25:21.537000Z,2024-06-26T23:40:53.034437Z,762.0,C1DPSPJ5,54,English,Independent,21,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca4101a3c6e8d7dcf04d9,655e4c7561462616d393d4ae,AWAITING REVIEW,Not Applicable,2024-06-26T23:29:11.738000Z,2024-06-26T23:34:03.777000Z,,2024-06-26T23:35:57.836659Z,293.0,C1DPSPJ5,1482,English,Democrat,49,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667ca4156d445c67ffef221b,5df3c82961b48a2907204173,APPROVED,Not Applicable,2024-06-26T23:28:31.497000Z,2024-06-26T23:40:19.634000Z,2024-06-28T12:25:56.407000Z,2024-06-26T23:40:20.308758Z,709.0,C1DPSPJ5,6759,English,Independent,40,Male,White,United States,United States,United States,English,No,Full-Time
667ca416fbeabe8b63fbac7a,56f0393f3f71990005d0e66d,APPROVED,Not Applicable,2024-06-26T23:28:22.543000Z,2024-06-26T23:36:28.585000Z,2024-06-28T12:27:25.643000Z,2024-06-26T23:36:29.280564Z,487.0,C1DPSPJ5,3780,English,Independent,47,Male,White,United States,United States,United States,English,No,Full-Time
667ca41ef71459e8ba6a4054,655a1ff1629a34555ae4315d,APPROVED,Not Applicable,2024-06-26T23:29:48.382000Z,2024-06-26T23:39:31.735000Z,2024-06-28T12:24:12.058000Z,2024-06-26T23:39:49.889426Z,584.0,C1DPSPJ5,1475,English,Democrat,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca428d8c6afb4734025ea,56169e435c62cf000f822c76,APPROVED,Not Applicable,2024-06-26T23:28:51.338000Z,2024-06-26T23:35:43.545000Z,2024-06-28T12:24:12.369000Z,2024-06-26T23:36:21.265830Z,413.0,C1DPSPJ5,4061,English,Democrat,57,Female,White,United States,United States,United States,English,No,Full-Time
667ca4347228ff795446b5bb,664f95e45b5fa3a89a18082c,APPROVED,Not Applicable,2024-06-26T23:28:58.339000Z,2024-06-26T23:45:57.926000Z,2024-06-28T12:27:03.761000Z,2024-06-26T23:46:50.505791Z,1020.0,C1DPSPJ5,116,English,Independent,35,Female,White,United States,United States,United States,English,No,Part-Time
667ca43c1a3c6e8d7dcf04e2,62950797c66ad6f3715bb6e6,AWAITING REVIEW,Not Applicable,2024-06-26T23:29:40.788000Z,2024-06-26T23:43:06.446000Z,,2024-06-26T23:43:07.214706Z,806.0,C1DPSPJ5,4927,English,Republican,59,Male,White,United States,United States,United States,English,No,Full-Time
667ca453fa964d58772abbcb,665f32faf8cb761438f67401,APPROVED,Not Applicable,2024-06-26T23:30:00.266000Z,2024-06-26T23:47:04.367000Z,2024-06-28T12:24:12.690000Z,2024-06-26T23:47:18.709358Z,1025.0,C1DPSPJ5,154,"English, Japanese",Democrat,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca455b413fd17bc3db757,6632edd68127fba862de05bf,APPROVED,Not Applicable,2024-06-26T23:29:33.150000Z,2024-06-26T23:46:45.569000Z,2024-06-28T12:25:56.752000Z,2024-06-26T23:47:12.823099Z,1033.0,C1DPSPJ5,59,"English, Spanish",Independent,41,Male,Mixed,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
667ca45bed8b64371ed7ab3d,65d8d081326ce05e9658a6da,APPROVED,Not Applicable,2024-06-26T23:29:38.151000Z,2024-06-26T23:34:52.628000Z,2024-06-28T12:25:57.082000Z,2024-06-26T23:36:08.372124Z,315.0,C1DPSPJ5,517,English,Independent,35,Male,White,United States,United States,United States,English,No,Full-Time
667ca4708acba24b34655da2,66481a6d648519a547aebd68,AWAITING REVIEW,Not Applicable,2024-06-26T23:30:01.502000Z,2024-06-26T23:38:14.271000Z,,2024-06-26T23:38:14.996355Z,493.0,C1DPSPJ5,207,English,Republican,22,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
667ca4765f54268eb07f6afe,664167adcaa569ada842f8de,AWAITING REVIEW,Not Applicable,2024-06-26T23:30:07.011000Z,2024-06-26T23:36:10.127000Z,,2024-06-26T23:36:25.646462Z,364.0,C1DPSPJ5,221,English,Republican,46,Male,White,United States,United States,United States,English,No,Full-Time
667ca47a1584f6db58f5e9a0,665e750c97f12272bd9ab99e,APPROVED,Not Applicable,2024-06-26T23:30:12.974000Z,2024-06-26T23:38:24.180000Z,2024-06-28T12:27:04.070000Z,2024-06-26T23:38:24.856963Z,492.0,C1DPSPJ5,248,English,Independent,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca47dc382a0e3caee3f17,5fbb062e91513797e214827d,APPROVED,Not Applicable,2024-06-26T23:30:19.845000Z,2024-06-26T23:37:36.585000Z,2024-06-28T12:24:12.964000Z,2024-06-26T23:37:37.675247Z,437.0,C1DPSPJ5,5751,"English, Armenian",Democrat,67,Female,White,Turkey,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca483895d9dbad0a70f23,64cedb84f1bca3abc20b7972,APPROVED,Not Applicable,2024-06-26T23:30:11.931000Z,2024-06-26T23:41:28.941000Z,2024-06-28T12:22:55.079000Z,2024-06-26T23:41:29.550921Z,678.0,C1DPSPJ5,46,English,Independent,55,Female,White,United States,United States,United States,English,No,Part-Time
667ca483be456820ed7ac33c,656106209a18e3a528c2a761,APPROVED,Not Applicable,2024-06-26T23:30:18.618000Z,2024-06-26T23:47:19.265000Z,2024-06-28T12:27:04.373000Z,2024-06-26T23:47:22.548746Z,1021.0,C1DPSPJ5,497,English,Independent,42,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667ca484784511db5627bef7,5ab9d6b0e734400001d9b76a,APPROVED,Not Applicable,2024-06-26T23:31:51.507000Z,2024-06-26T23:43:24.016000Z,2024-06-28T12:24:13.243000Z,2024-06-26T23:45:56.312034Z,693.0,C1DPSPJ5,6163,English,Democrat,56,Female,White,United States,United States,United States,English,No,Full-Time
667ca48f4f687170cb87cc40,66609a73cc745178146f07ce,APPROVED,Not Applicable,2024-06-26T23:30:34.757000Z,2024-06-26T23:43:15.041000Z,2024-06-28T12:25:57.357000Z,2024-06-26T23:43:16.188306Z,761.0,C1DPSPJ5,205,English,Independent,37,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667ca49627257413be6ec39a,6547a05ca3b182bd3f2d9af8,APPROVED,Not Applicable,2024-06-26T23:30:37.346000Z,2024-06-26T23:39:29.506000Z,2024-06-28T12:22:22.733000Z,2024-06-26T23:39:39.763008Z,533.0,C1DPSPJ5,1887,English,Republican,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca49f4ad154676c495f3e,66748e1d3e0c453308b4273a,APPROVED,Not Applicable,2024-06-26T23:31:05.027000Z,2024-06-26T23:44:52.893000Z,2024-06-28T12:22:00.693000Z,2024-06-26T23:46:29.290638Z,828.0,C1DPSPJ5,4,English,Independent,49,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
667ca4a371ac808ff6f26984,66145d25f58cb537cdc9eb97,APPROVED,Not Applicable,2024-06-26T23:30:52.656000Z,2024-06-26T23:40:53.633000Z,2024-06-28T12:24:13.664000Z,2024-06-26T23:40:54.347927Z,601.0,C1DPSPJ5,384,English,Democrat,57,Female,White,United States,United States,United States,English,No,Full-Time
667ca4a59b97c5c4078add2a,6653fd851febb9fc714b842a,APPROVED,Not Applicable,2024-06-26T23:30:56.907000Z,2024-06-27T00:10:45.160000Z,2024-06-28T12:24:14.126000Z,2024-06-27T00:11:00.732695Z,2389.0,C1DPSPJ5,100,English,Democrat,60,Female,Black,Ghana,United States,United States,English,No,Full-Time
667ca4a74bbadc60b6a73595,64717245e1df4e34c97cca3f,APPROVED,Not Applicable,2024-06-26T23:30:56.108000Z,2024-06-26T23:36:03.883000Z,2024-06-28T12:24:47.945000Z,2024-06-26T23:36:24.319624Z,308.0,C1DPSPJ5,3392,English,Republican,65,Female,White,United States,United States,United States,English,No,Full-Time
667ca4aaed8b64371ed7ab49,57c9c13079ad9b0001e416be,APPROVED,Not Applicable,2024-06-26T23:30:58.953000Z,2024-06-26T23:47:33.733000Z,2024-06-28T12:22:01.079000Z,2024-06-26T23:47:34.958756Z,995.0,C1DPSPJ5,6357,English,Independent,52,Female,White,United States,United States,United States,English,No,Full-Time
667ca4b0a9c9e9e3811780dd,60e7858c8bb1e77a5eee77de,AWAITING REVIEW,Not Applicable,2024-06-26T23:31:08.673000Z,2024-06-26T23:45:28.442000Z,,2024-06-26T23:46:42.091358Z,860.0,C1DPSPJ5,236,English,Independent,29,Male,White,United States,United States,United States,English,No,Part-Time
667ca4b3671e300cd49ac3f8,567dd32b4f0ef30006dbb718,APPROVED,Not Applicable,2024-06-26T23:31:07.246000Z,2024-06-26T23:42:01.995000Z,2024-06-28T12:24:14.431000Z,2024-06-26T23:42:02.583145Z,655.0,C1DPSPJ5,9655,English,Democrat,57,Female,Black,United States,United States,United States,English,No,Full-Time
667ca4b980fd4b0a58149159,66103f5ad914390d96262539,APPROVED,Not Applicable,2024-06-26T23:31:05.114000Z,2024-06-26T23:41:06.070000Z,2024-06-28T12:24:14.740000Z,2024-06-26T23:41:07.519835Z,601.0,C1DPSPJ5,384,English,Democrat,56,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca4c2078144ae1858b80c,6607306eef8a1a5e43226865,AWAITING REVIEW,Not Applicable,2024-06-26T23:31:39.088000Z,2024-06-26T23:46:51.162000Z,,2024-06-26T23:47:13.264365Z,913.0,C1DPSPJ5,146,"English, Spanish",Democrat,48,Male,White,United States,United States,United States,English,Yes,Full-Time
667ca4c28e5913ed4f34becc,6584d87dfcbd1dc12f74be98,AWAITING REVIEW,Not Applicable,2024-06-26T23:31:27.050000Z,2024-06-26T23:39:46.651000Z,,2024-06-26T23:39:55.170943Z,500.0,C1DPSPJ5,1110,English,Republican,44,Female,White,United States,United States,United States,English,No,Part-Time
667ca4c72742f1a33d353554,663650ca192ea0b8450926fb,APPROVED,Not Applicable,2024-06-26T23:31:26.757000Z,2024-06-26T23:38:08.976000Z,2024-06-28T12:27:04.673000Z,2024-06-26T23:38:10.119521Z,403.0,C1DPSPJ5,279,English,Independent,39,Female,White,United States,United States,United States,English,No,Part-Time
667ca4cef533f194d456056f,6519814843aa46d52ff07e63,APPROVED,Not Applicable,2024-06-26T23:32:29.347000Z,2024-06-26T23:41:35.474000Z,2024-06-28T12:26:21.104000Z,2024-06-26T23:41:36.224812Z,547.0,C1DPSPJ5,349,English,Independent,21,Male,White,United States,United States,United States,English,No,Full-Time
